2017. 10. 11 오후 11:58:00,1131.49
2017. 10. 12 오후 11:58:00,1132.06
2017. 10. 13 오후 11:58:00,1124.6
2017. 10. 14 오후 11:58:00,1125.75
2017. 10. 15 오후 11:58:00,1126.3
2017. 10. 16 오후 11:58:00,1127.08
2017. 10. 17 오후 11:58:00,1129.94
2017. 10. 18 오후 11:58:00,1131.4
2017. 10. 19 오후 11:58:00,1127.89
2017. 10. 20 오후 11:58:00,1130.32
2017. 10. 21 오후 11:58:00,1130.85
2017. 10. 22 오후 11:58:00,1133.76
2017. 10. 23 오후 11:58:00,1129.02
2017. 10. 24 오후 11:58:00,1129.73
2017. 10. 25 오후 11:58:00,1126.47
2017. 10. 26 오후 11:58:00,1128.49
2017. 10. 27 오후 11:58:00,1124.11
2017. 10. 29 오후 11:58:00,1125.46
2017. 10. 30 오후 11:58:00,1123.45
2017. 10. 31 오후 11:58:00,1117.73
2017. 11. 1 오후 11:58:00,1109.95
2017. 11. 2 오후 11:58:00,1111.71
2017. 11. 3 오후 11:58:00,1114.29
2017. 11. 4 오후 11:58:00,1115.29
2017. 11. 5 오후 11:58:00,1114.8
2017. 11. 6 오후 11:58:00,1113.75
2017. 11. 7 오후 11:58:00,1112.52
2017. 11. 8 오후 11:58:00,1113.11
2017. 11. 9 오후 11:58:00,1116.85
2017. 11. 10 오후 11:58:00,1118.97
2017. 11. 11 오후 11:58:00,1118.97
2017. 11. 12 오후 11:58:00,1118.31
2017. 11. 13 오후 11:58:00,1119.46
2017. 11. 14 오후 11:58:00,1115.77
2017. 11. 15 오후 11:58:00,1106.02
2017. 11. 16 오후 11:58:00,1096.39
2017. 11. 17 오후 11:58:00,1092.32
2017. 11. 18 오후 11:58:00,1092.32
2017. 11. 19 오후 11:58:00,1092.56
2017. 11. 20 오후 11:58:00,1096
2017. 11. 21 오후 11:58:00,1091.26
2017. 11. 22 오후 11:58:00,1085.31
2017. 11. 23 오후 11:58:00,1082.59
2017. 11. 24 오후 11:58:00,1083.62
2017. 11. 25 오후 11:58:00,1084.62
2017. 11. 26 오후 11:58:00,1084.95
2017. 11. 27 오후 11:58:00,1090.06
2017. 11. 28 오후 11:58:00,1083.45
2017. 11. 29 오후 11:58:00,1080.66
2017. 11. 30 오후 11:58:00,1087.23
2017. 12. 1 오후 11:58:00,1081.48
2017. 12. 2 오후 11:58:00,1081.48
2017. 12. 3 오후 11:58:00,1082.51
2017. 12. 4 오후 11:58:00,1085.23
2017. 12. 5 오후 11:58:00,1085.23
2017. 12. 6 오후 11:58:00,1092.57
2017. 12. 7 오후 11:58:00,1092.44
2017. 12. 8 오후 11:58:00,1090.85
2017. 12. 9 오후 11:58:00,1091.85
2017. 12. 10 오후 11:58:00,1091.82
2017. 12. 11 오후 11:58:00,1087.83
2017. 12. 12 오후 11:58:00,1091.26
2017. 12. 13 오후 11:58:00,1084.18
2017. 12. 14 오후 11:58:00,1087.82
2017. 12. 15 오후 11:58:00,1086.96
2017. 12. 17 오후 11:58:00,1089.03
2017. 12. 18 오후 11:58:00,1085.38
2017. 12. 19 오후 11:58:00,1084.2
2017. 12. 20 오후 11:58:00,1079.96
2017. 12. 21 오후 11:58:00,1080.21
2017. 12. 22 오후 11:58:00,1075.74
2017. 12. 23 오후 11:58:00,1076.74
2017. 12. 24 오후 11:58:00,1077.11
2017. 12. 25 오후 11:58:00,1076.36
2017. 12. 26 오후 11:58:00,1075.04
2017. 12. 27 오후 11:58:00,1073.55
2017. 12. 28 오후 11:58:00,1069.49
2017. 12. 29 오후 11:58:00,1065.38
2017. 12. 30 오후 11:58:00,1066.38
2017. 12. 31 오후 11:58:00,1066.07
2018. 1. 1 오후 11:58:00,1065.22
2018. 1. 2 오후 11:58:00,1062.54
2018. 1. 3 오후 11:58:00,1063.94
2018. 1. 4 오후 11:58:00,1061.08
2018. 1. 5 오후 11:58:00,1060.09
2018. 1. 7 오후 11:58:00,1060.5
2018. 1. 8 오후 11:58:00,1067.69
2018. 1. 9 오후 11:58:00,1071.74
2018. 1. 10 오후 11:58:00,1069.67
2018. 1. 11 오후 11:58:00,1065.14
2018. 1. 12 오후 11:58:00,1058
2018. 1. 13 오후 11:58:00,1057.6
2018. 1. 14 오후 11:58:00,1055.8
2018. 1. 15 오후 11:58:00,1061.82
2018. 1. 16 오후 11:58:00,1062.46
2018. 1. 17 오후 11:58:00,1066.56
2018. 1. 18 오후 11:58:00,1069.69
2018. 1. 19 오후 11:58:00,1065.67
2018. 1. 20 오후 11:58:00,1065.67
2018. 1. 21 오후 11:58:00,1066.36
2018. 1. 22 오후 11:58:00,1068.81
2018. 1. 23 오후 11:58:00,1072.76
2018. 1. 24 오후 11:58:00,1064.4
2018. 1. 25 오후 11:58:00,1064.89
2018. 1. 26 오후 11:58:00,1063.5
2018. 1. 28 오후 11:58:00,1063.13
2018. 1. 29 오후 11:58:00,1069.79
2018. 1. 30 오후 11:58:00,1072.54
2018. 1. 31 오후 11:58:00,1069.02
2018. 2. 1 오후 11:58:00,1071.18
2018. 2. 2 오후 11:58:00,1089
2018. 2. 3 오후 11:58:00,1089
2018. 2. 4 오후 11:58:00,1090.01
2018. 2. 5 오후 11:58:00,1093.3
2018. 2. 6 오후 11:58:00,1079.26
2018. 2. 7 오후 11:58:00,1089.42
2018. 2. 8 오후 11:58:00,1095.86
2018. 2. 9 오후 11:58:00,1083.25
2018. 2. 10 오후 11:58:00,1083.25
2018. 2. 11 오후 11:58:00,1083.17
2018. 2. 12 오후 11:58:00,1082.61
2018. 2. 13 오후 11:58:00,1083.77
2018. 2. 14 오후 11:58:00,1070.01
2018. 2. 15 오후 11:58:00,1063.07
2018. 2. 16 오후 11:58:00,1065.6
2018. 2. 17 오후 11:58:00,1065.6
2018. 2. 18 오후 11:58:00,1065.63
2018. 2. 19 오후 11:58:00,1066.71
2018. 2. 20 오후 11:58:00,1072.54
2018. 2. 21 오후 11:58:00,1074.86
2018. 2. 22 오후 11:58:00,1080.08
2018. 2. 23 오후 11:58:00,1075.85
2018. 2. 24 오후 11:58:00,1075
2018. 2. 25 오후 11:58:00,1075
2018. 2. 26 오후 11:58:00,1069.7
2018. 2. 27 오후 11:58:00,1079.39
2018. 2. 28 오후 11:58:00,1085.35
2018. 3. 1 오후 11:58:00,1081.95
2018. 3. 2 오후 11:58:00,1078.43
2018. 3. 3 오후 11:58:00,1078.43
2018. 3. 4 오후 11:58:00,1079.21
2018. 3. 5 오후 11:58:00,1076.66
2018. 3. 6 오후 11:58:00,1063.16
2018. 3. 7 오후 11:58:00,1066.15
2018. 3. 8 오후 11:58:00,1073.46
2018. 3. 9 오후 11:58:00,1064
2018. 3. 11 오후 11:58:00,1064.05
2018. 3. 12 오후 11:58:00,1063.86
2018. 3. 13 오후 11:58:00,1066.4
2018. 3. 14 오후 11:58:00,1062.55
2018. 3. 15 오후 11:58:00,1068.75
2018. 3. 16 오후 11:58:00,1068.9
2018. 3. 18 오후 11:58:00,1070.21
2018. 3. 19 오후 11:58:00,1072.16
2018. 3. 20 오후 11:58:00,1070.55
2018. 3. 21 오후 11:58:00,1063.96
2018. 3. 22 오후 11:58:00,1079.9
2018. 3. 23 오후 11:58:00,1082.5
2018. 3. 24 오후 11:58:00,1082.5
2018. 3. 25 오후 11:58:00,1082.53
2018. 3. 26 오후 11:58:00,1074.3
2018. 3. 27 오후 11:58:00,1074.12
2018. 3. 28 오후 11:58:00,1063.41
2018. 3. 29 오후 11:58:00,1062
2018. 3. 30 오후 11:58:00,1059.9
2018. 3. 31 오후 11:58:00,1059.55
2018. 4. 1 오후 11:58:00,1060.99
2018. 4. 2 오후 11:58:00,1056.16
2018. 4. 3 오후 11:58:00,1053.73
2018. 4. 4 오후 11:58:00,1057.43
2018. 4. 5 오후 11:58:00,1061.64
2018. 4. 6 오후 11:58:00,1069.72
2018. 4. 7 오후 11:58:00,1069.72
2018. 4. 8 오후 11:58:00,1070.46
2018. 4. 9 오후 11:58:00,1068.77
2018. 4. 10 오후 11:58:00,1063.38
2018. 4. 11 오후 11:58:00,1065.75
2018. 4. 12 오후 11:58:00,1069.98
2018. 4. 13 오후 11:58:00,1070.5
2018. 4. 15 오후 11:58:00,1070.66
2018. 4. 16 오후 11:58:00,1069.52
2018. 4. 17 오후 11:58:00,1066.09
2018. 4. 18 오후 11:58:00,1064.07
2018. 4. 19 오후 11:58:00,1066.24
2018. 4. 20 오후 11:58:00,1070.09
2018. 4. 21 오후 11:58:00,1069.02
2018. 4. 22 오후 11:58:00,1071.41
2018. 4. 23 오후 11:58:00,1080.18
2018. 4. 24 오후 11:58:00,1076.75
2018. 4. 25 오후 11:58:00,1081.17
2018. 4. 26 오후 11:58:00,1076.79
2018. 4. 27 오후 11:58:00,1066.93
2018. 4. 29 오후 11:58:00,1067.6
2018. 4. 30 오후 11:58:00,1069.45
2018. 5. 1 오후 11:58:00,1072.52
2018. 5. 2 오후 11:58:00,1078.81
2018. 5. 3 오후 11:58:00,1074.12
2018. 5. 4 오후 11:58:00,1073.21
2018. 5. 5 오후 11:58:00,1072.17
2018. 5. 6 오후 11:58:00,1073.33
2018. 5. 7 오후 11:58:00,1078.39
2018. 5. 8 오후 11:58:00,1077.56
2018. 5. 9 오후 11:58:00,1077.98
2018. 5. 10 오후 11:58:00,1064.37
2018. 5. 11 오후 11:58:00,1066.88
2018. 5. 12 오후 11:58:00,1067
2018. 5. 13 오후 11:58:00,1065.95
2018. 5. 14 오후 11:58:00,1069.16
2018. 5. 15 오후 11:58:00,1078.86
2018. 5. 16 오후 11:58:00,1076.49
2018. 5. 17 오후 11:58:00,1080.91
2018. 5. 18 오후 11:58:00,1080.37
2018. 5. 19 오후 11:58:00,1080.37
2018. 5. 20 오후 11:58:00,1080.51
2018. 5. 21 오후 11:58:00,1076.51
2018. 5. 22 오후 11:58:00,1074.2
2018. 5. 23 오후 11:58:00,1074.79
2018. 5. 24 오후 11:58:00,1079.23
2018. 5. 25 오후 11:58:00,1076.75
2018. 5. 26 오후 11:58:00,1076.75
2018. 5. 27 오후 11:58:00,1073.65
2018. 5. 28 오후 11:58:00,1073.17
2018. 5. 29 오후 11:58:00,1083.93
2018. 5. 30 오후 11:58:00,1075.03
2018. 5. 31 오후 11:58:00,1079.95
2018. 6. 1 오후 11:58:00,1070.68
2018. 6. 2 오후 11:58:00,1069.89
2018. 6. 3 오후 11:58:00,1070.36
2018. 6. 4 오후 11:58:00,1070.53
2018. 6. 5 오후 11:58:00,1070.29
2018. 6. 6 오후 11:58:00,1065.15
2018. 6. 7 오후 11:58:00,1071.33
2018. 6. 8 오후 11:58:00,1073.36
2018. 6. 9 오후 11:58:00,1072.9
2018. 6. 10 오후 11:58:00,1072.65
2018. 6. 11 오후 11:58:00,1076.38
2018. 6. 12 오후 11:58:00,1079.25
2018. 6. 13 오후 11:58:00,1084.7
2018. 6. 14 오후 11:58:00,1090.77
2018. 6. 15 오후 11:58:00,1101.17
2018. 6. 17 오후 11:58:00,1103.82
2018. 6. 18 오후 11:58:00,1104.16
2018. 6. 19 오후 11:58:00,1111.12
2018. 6. 20 오후 11:58:00,1107.72
2018. 6. 21 오후 11:58:00,1109.63
2018. 6. 22 오후 11:58:00,1111.05
2018. 6. 24 오후 11:58:00,1110.53
2018. 6. 25 오후 11:58:00,1114.03
2018. 6. 26 오후 11:58:00,1117.6
2018. 6. 27 오후 11:58:00,1122.78
2018. 6. 28 오후 11:58:00,1120.54
2018. 6. 29 오후 11:58:00,1113.98
2018. 6. 30 오후 11:58:00,1113.92
2018. 7. 1 오후 11:58:00,1114.51
2018. 7. 2 오후 11:58:00,1118.17
2018. 7. 3 오후 11:58:00,1113.34
2018. 7. 4 오후 11:58:00,1114.31
2018. 7. 5 오후 11:58:00,1117.76
2018. 7. 6 오후 11:58:00,1114.55
2018. 7. 7 오후 11:58:00,1114.58
2018. 7. 8 오후 11:58:00,1113.65
2018. 7. 9 오후 11:58:00,1112.48
2018. 7. 10 오후 11:58:00,1112.56
2018. 7. 11 오후 11:58:00,1127.17
2018. 7. 12 오후 11:58:00,1122.65
2018. 7. 13 오후 11:58:00,1129.21
2018. 7. 14 오후 11:58:00,1129.21
2018. 7. 15 오후 11:58:00,1129.85
2018. 7. 16 오후 11:58:00,1126.9
2018. 7. 17 오후 11:58:00,1125.55
2018. 7. 18 오후 11:58:00,1131.09
2018. 7. 19 오후 11:58:00,1134.48
2018. 7. 20 오후 11:58:00,1126.61
2018. 7. 21 오후 11:58:00,1126
2018. 7. 22 오후 11:58:00,1127.16
2018. 7. 23 오후 11:58:00,1132.45
2018. 7. 24 오후 11:58:00,1127.98
2018. 7. 25 오후 11:58:00,1115.75
2018. 7. 26 오후 11:58:00,1123.15
2018. 7. 27 오후 11:58:00,1114.88
2018. 7. 29 오후 11:58:00,1114.6
2018. 7. 30 오후 11:58:00,1116.67
2018. 7. 31 오후 11:58:00,1112.2
2018. 8. 1 오후 11:58:00,1118.6
2018. 8. 2 오후 11:58:00,1128.15
2018. 8. 3 오후 11:58:00,1121.87
2018. 8. 5 오후 11:58:00,1122.9
2018. 8. 6 오후 11:58:00,1125.4
2018. 8. 7 오후 11:58:00,1116.25
2018. 8. 8 오후 11:58:00,1115.95
2018. 8. 9 오후 11:58:00,1121.89
2018. 8. 10 오후 11:58:00,1129.43
2018. 8. 12 오후 11:58:00,1130.9
2018. 8. 13 오후 11:58:00,1135.97
2018. 8. 14 오후 11:58:00,1126.75
2018. 8. 15 오후 11:58:00,1136.38
2018. 8. 16 오후 11:58:00,1126.24
2018. 8. 17 오후 11:58:00,1118.7
2018. 8. 19 오후 11:58:00,1118.5
2018. 8. 20 오후 11:58:00,1116.88
2018. 8. 21 오후 11:58:00,1116.1
2018. 8. 22 오후 11:58:00,1117.5
2018. 8. 23 오후 11:58:00,1126.15
2018. 8. 24 오후 11:58:00,1113
2018. 8. 26 오후 11:58:00,1111.17
2018. 8. 27 오후 11:58:00,1108.23
2018. 8. 28 오후 11:58:00,1106.88
2018. 8. 29 오후 11:58:00,1108.45
2018. 8. 30 오후 11:58:00,1115.45
2018. 8. 31 오후 11:58:00,1114.64
2018. 9. 1 오후 11:58:00,1114.64
2018. 9. 2 오후 11:58:00,1114.81
2018. 9. 3 오후 11:58:00,1113.5
2018. 9. 4 오후 11:58:00,1121.3
2018. 9. 5 오후 11:58:00,1118.1
2018. 9. 6 오후 11:58:00,1124.7
2018. 9. 7 오후 11:58:00,1127.55
2018. 9. 8 오후 11:58:00,1127.55
2018. 9. 9 오후 11:58:00,1126.85
2018. 9. 10 오후 11:58:00,1136.77
2018. 9. 11 오후 11:58:00,1125.3
2018. 9. 12 오후 11:58:00,1125.75
2018. 9. 13 오후 11:58:00,1120.55
2018. 9. 14 오후 11:58:00,1120.43
2018. 9. 16 오후 11:58:00,1120.9
2018. 9. 17 오후 11:58:00,1125.62
2018. 9. 18 오후 11:58:00,1120.8
2018. 9. 19 오후 11:58:00,1122.25
2018. 9. 20 오후 11:58:00,1116.4
2018. 9. 21 오후 11:58:00,1113.9
2018. 9. 22 오후 11:58:00,1113.9
2018. 9. 23 오후 11:58:00,1114.1
2018. 9. 24 오후 11:58:00,1117.85
2018. 9. 25 오후 11:58:00,1115.83
2018. 9. 26 오후 11:58:00,1114.17
2018. 9. 27 오후 11:58:00,1112.31
2018. 9. 28 오후 11:58:00,1109.16
2018. 9. 30 오후 11:58:00,1109.01
2018. 10. 1 오후 11:58:00,1112.25
2018. 10. 2 오후 11:58:00,1117.5
2018. 10. 3 오후 11:58:00,1125.42
2018. 10. 4 오후 11:58:00,1132.9
2018. 10. 5 오후 11:58:00,1131
2018. 10. 6 오후 11:58:00,1130.1
2018. 10. 7 오후 11:58:00,1131.1
2018. 10. 8 오후 11:58:00,1133.2
2018. 10. 9 오후 11:58:00,1132.4
2018. 10. 10 오후 11:58:00,1142.85
2018. 10. 11 오후 11:58:00,1134.3
2018. 10. 12 오후 11:58:00,1130.35
2018. 10. 14 오후 11:58:00,1131.19
2018. 10. 15 오후 11:58:00,1135.17
2018. 10. 16 오후 11:58:00,1122.15
2018. 10. 17 오후 11:58:00,1127.1
2018. 10. 18 오후 11:58:00,1136.6
2018. 10. 19 오후 11:58:00,1131.12
2018. 10. 21 오후 11:58:00,1131.6
2018. 10. 22 오후 11:58:00,1131.25
2018. 10. 23 오후 11:58:00,1136.64
2018. 10. 24 오후 11:58:00,1137.56
2018. 10. 25 오후 11:58:00,1135.23
2018. 10. 26 오후 11:58:00,1139.35
2018. 10. 27 오후 11:58:00,1139.35
2018. 10. 28 오후 11:58:00,1139.5
2018. 10. 29 오후 11:58:00,1142.08
2018. 10. 30 오후 11:58:00,1137.7
2018. 10. 31 오후 11:58:00,1140.97
2018. 11. 1 오후 11:58:00,1129.05
2018. 11. 2 오후 11:58:00,1117
2018. 11. 4 오후 11:58:00,1116.1
2018. 11. 5 오후 11:58:00,1121.56
2018. 11. 6 오후 11:58:00,1119.95
2018. 11. 7 오후 11:58:00,1115.37
2018. 11. 8 오후 11:58:00,1119.57
2018. 11. 9 오후 11:58:00,1129.64
2018. 11. 10 오후 11:58:00,1129.62
2018. 11. 11 오후 11:58:00,1130.95
2018. 11. 12 오후 11:58:00,1137.46
2018. 11. 13 오후 11:58:00,1131.13
2018. 11. 14 오후 11:58:00,1131.2
2018. 11. 15 오후 11:58:00,1127
2018. 11. 16 오후 11:58:00,1120.5
2018. 11. 17 오후 11:58:00,1119.4
2018. 11. 18 오후 11:58:00,1120.4
2018. 11. 19 오후 11:58:00,1126.19
2018. 11. 20 오후 11:58:00,1128.4
2018. 11. 21 오후 11:58:00,1137.31
2018. 11. 22 오후 11:58:00,1135.5
2018. 11. 23 오후 11:58:00,1132.9
2018. 11. 24 오후 11:58:00,1131.5
2018. 11. 25 오후 11:58:00,1133.5
2018. 11. 26 오후 11:58:00,1129.03
2018. 11. 27 오후 11:58:00,1130.37
2018. 11. 28 오후 11:58:00,1121.12
2018. 11. 29 오후 11:58:00,1117.02
2018. 11. 30 오후 11:58:00,1119.53
2018. 12. 1 오후 11:58:00,1118.5
2018. 12. 2 오후 11:58:00,1117.15
2018. 12. 3 오후 11:58:00,1108.3
2018. 12. 4 오후 11:58:00,1110.63
2018. 12. 5 오후 11:58:00,1111.66
2018. 12. 6 오후 11:58:00,1119.6
2018. 12. 7 오후 11:58:00,1123.93
2018. 12. 9 오후 11:58:00,1122.7
2018. 12. 10 오후 11:58:00,1131.5
2018. 12. 11 오후 11:58:00,1127.62
2018. 12. 12 오후 11:58:00,1123.85
2018. 12. 13 오후 11:58:00,1127.02
2018. 12. 14 오후 11:58:00,1131.69
2018. 12. 16 오후 11:58:00,1131.65
2018. 12. 17 오후 11:58:00,1128.15
2018. 12. 18 오후 11:58:00,1125.07
2018. 12. 19 오후 11:58:00,1128.13
2018. 12. 20 오후 11:58:00,1120.03
2018. 12. 21 오후 11:58:00,1128.02
2018. 12. 22 오후 11:58:00,1128.02
2018. 12. 23 오후 11:58:00,1127.5
2018. 12. 24 오후 11:58:00,1123.23
2018. 12. 25 오후 11:58:00,1122.63
2018. 12. 26 오후 11:58:00,1123.52
2018. 12. 27 오후 11:58:00,1119.6
2018. 12. 28 오후 11:58:00,1116.05
2018. 12. 30 오후 11:58:00,1116.3
2018. 12. 31 오후 11:58:00,1112.5
2019. 1. 1 오후 11:58:00,1113.8
2019. 1. 2 오후 11:58:00,1122.18
2019. 1. 3 오후 11:58:00,1124.12
2019. 1. 4 오후 11:58:00,1116.42
2019. 1. 5 오후 11:58:00,1115.85
2019. 1. 6 오후 11:58:00,1114.4
2019. 1. 7 오후 11:58:00,1116.4
2019. 1. 8 오후 11:58:00,1121.05
2019. 1. 9 오후 11:58:00,1118.67
2019. 1. 10 오후 11:58:00,1116.55
2019. 1. 11 오후 11:58:00,1117.46
2019. 1. 12 오후 11:58:00,1117.46
2019. 1. 13 오후 11:58:00,1118.6
2019. 1. 14 오후 11:58:00,1122
2019. 1. 15 오후 11:58:00,1122.4
2019. 1. 16 오후 11:58:00,1118.77
2019. 1. 17 오후 11:58:00,1120.55
2019. 1. 18 오후 11:58:00,1124.8
2019. 1. 20 오후 11:58:00,1125.79
2019. 1. 21 오후 11:58:00,1132.37
2019. 1. 22 오후 11:58:00,1130.15
2019. 1. 23 오후 11:58:00,1125.33
2019. 1. 24 오후 11:58:00,1126.75
2019. 1. 25 오후 11:58:00,1117.32
2019. 1. 26 오후 11:58:00,1117
2019. 1. 27 오후 11:58:00,1118.01
2019. 1. 28 오후 11:58:00,1119.7
2019. 1. 29 오후 11:58:00,1117.87
2019. 1. 30 오후 11:58:00,1109
2019. 1. 31 오후 11:58:00,1111.55
2019. 2. 1 오후 11:58:00,1118
2019. 2. 3 오후 11:58:00,1118.3
2019. 2. 4 오후 11:58:00,1121.1
2019. 2. 5 오후 11:58:00,1118.7
2019. 2. 6 오후 11:58:00,1121.63
2019. 2. 7 오후 11:58:00,1123.75
2019. 2. 8 오후 11:58:00,1122.79
2019. 2. 9 오후 11:58:00,1122.5
2019. 2. 10 오후 11:58:00,1122.88
2019. 2. 11 오후 11:58:00,1125.02
2019. 2. 12 오후 11:58:00,1120.3
2019. 2. 13 오후 11:58:00,1123.72
2019. 2. 14 오후 11:58:00,1128.3
2019. 2. 15 오후 11:58:00,1125.34
2019. 2. 16 오후 11:58:00,1125.34
2019. 2. 17 오후 11:58:00,1125.31
2019. 2. 18 오후 11:58:00,1124.28
2019. 2. 19 오후 11:58:00,1121.42
2019. 2. 20 오후 11:58:00,1121.72
2019. 2. 21 오후 11:58:00,1124.15
2019. 2. 22 오후 11:58:00,1121.99
2019. 2. 23 오후 11:58:00,1120.9
2019. 2. 24 오후 11:58:00,1122.31
2019. 2. 25 오후 11:58:00,1117.2
2019. 2. 26 오후 11:58:00,1114.3
2019. 2. 27 오후 11:58:00,1115.1
2019. 2. 28 오후 11:58:00,1124.22
2019. 3. 1 오후 11:58:00,1126.66
2019. 3. 2 오후 11:58:00,1126.66
2019. 3. 3 오후 11:58:00,1126.81
2019. 3. 4 오후 11:58:00,1128.15
2019. 3. 5 오후 11:58:00,1126.2
2019. 3. 6 오후 11:58:00,1127
2019. 3. 7 오후 11:58:00,1133.07
2019. 3. 8 오후 11:58:00,1132.88
2019. 3. 9 오후 11:58:00,1132.88
2019. 3. 10 오후 11:58:00,1134.06
2019. 3. 11 오후 11:58:00,1130.77
2019. 3. 12 오후 11:58:00,1127.27
2019. 3. 13 오후 11:58:00,1129.59
2019. 3. 14 오후 11:58:00,1135.42
2019. 3. 15 오후 11:58:00,1133.1
2019. 3. 17 오후 11:58:00,1132.73
2019. 3. 18 오후 11:58:00,1131.2
2019. 3. 19 오후 11:58:00,1129.72
2019. 3. 20 오후 11:58:00,1125
2019. 3. 21 오후 11:58:00,1127.77
2019. 3. 22 오후 11:58:00,1134.55
2019. 3. 23 오후 11:58:00,1134.1
2019. 3. 24 오후 11:58:00,1135.14
2019. 3. 25 오후 11:58:00,1133.85
2019. 3. 26 오후 11:58:00,1133.93
2019. 3. 27 오후 11:58:00,1138.5
2019. 3. 28 오후 11:58:00,1134.32
2019. 3. 29 오후 11:58:00,1135.9
2019. 3. 30 오후 11:58:00,1135.9
2019. 3. 31 오후 11:58:00,1136.7
2019. 4. 1 오후 11:58:00,1132.67
2019. 4. 2 오후 11:58:00,1136.39
2019. 4. 3 오후 11:58:00,1133.53
2019. 4. 4 오후 11:58:00,1134.3
2019. 4. 5 오후 11:58:00,1137.33
2019. 4. 7 오후 11:58:00,1136.69
2019. 4. 8 오후 11:58:00,1141.11
2019. 4. 9 오후 11:58:00,1140.1
2019. 4. 10 오후 11:58:00,1135.9
2019. 4. 11 오후 11:58:00,1140.99
2019. 4. 12 오후 11:58:00,1134.62
2019. 4. 13 오후 11:58:00,1132.7
2019. 4. 14 오후 11:58:00,1133.43
2019. 4. 15 오후 11:58:00,1133.2
2019. 4. 16 오후 11:58:00,1135.7
2019. 4. 17 오후 11:58:00,1130.2
2019. 4. 18 오후 11:58:00,1136.11
2019. 4. 19 오후 11:58:00,1136.09
2019. 4. 21 오후 11:58:00,1134.5
2019. 4. 22 오후 11:58:00,1140.04
2019. 4. 23 오후 11:58:00,1142
2019. 4. 24 오후 11:58:00,1155.26
2019. 4. 25 오후 11:58:00,1159
2019. 4. 26 오후 11:58:00,1157.91
2019. 4. 27 오후 11:58:00,1156.9
2019. 4. 28 오후 11:58:00,1157.73
2019. 4. 29 오후 11:58:00,1158.79
2019. 4. 30 오후 11:58:00,1163.26
2019. 5. 1 오후 11:58:00,1164.67
2019. 5. 2 오후 11:58:00,1166.11
2019. 5. 3 오후 11:58:00,1163.33
2019. 5. 5 오후 11:58:00,1163.33
2019. 5. 6 오후 11:58:00,1168.05
2019. 5. 7 오후 11:58:00,1171.3
2019. 5. 8 오후 11:58:00,1172.19
2019. 5. 9 오후 11:58:00,1179.19
2019. 5. 10 오후 11:58:00,1173.95
2019. 5. 12 오후 11:58:00,1174.42
2019. 5. 13 오후 11:58:00,1187.18
2019. 5. 14 오후 11:58:00,1186.93
2019. 5. 15 오후 11:58:00,1186.04
2019. 5. 16 오후 11:58:00,1190.49
2019. 5. 17 오후 11:58:00,1193.74
2019. 5. 19 오후 11:58:00,1193.83
2019. 5. 20 오후 11:58:00,1193.33
2019. 5. 21 오후 11:58:00,1191.72
2019. 5. 22 오후 11:58:00,1188.8
2019. 5. 23 오후 11:58:00,1188.8
2019. 5. 24 오후 11:58:00,1185
2019. 5. 25 오후 11:58:00,1183.8
2019. 5. 26 오후 11:58:00,1185
2019. 5. 27 오후 11:58:00,1182.31
2019. 5. 28 오후 11:58:00,1187.58
2019. 5. 29 오후 11:58:00,1192.21
2019. 5. 30 오후 11:58:00,1188.38
2019. 5. 31 오후 11:58:00,1187.97
2019. 6. 2 오후 11:58:00,1187.87
2019. 6. 3 오후 11:58:00,1178.35
2019. 6. 4 오후 11:58:00,1176.05
2019. 6. 5 오후 11:58:00,1178.74
2019. 6. 6 오후 11:58:00,1177
2019. 6. 7 오후 11:58:00,1181.08
2019. 6. 9 오후 11:58:00,1180.76
2019. 6. 10 오후 11:58:00,1182.1
2019. 6. 11 오후 11:58:00,1177.98
2019. 6. 12 오후 11:58:00,1183.43
2019. 6. 13 오후 11:58:00,1181.08
2019. 6. 14 오후 11:58:00,1185.47
2019. 6. 15 오후 11:58:00,1184.9
2019. 6. 16 오후 11:58:00,1185.89
2019. 6. 17 오후 11:58:00,1185.35
2019. 6. 18 오후 11:58:00,1173.58
2019. 6. 19 오후 11:58:00,1170.3
2019. 6. 20 오후 11:58:00,1157.21
2019. 6. 21 오후 11:58:00,1158.17
2019. 6. 23 오후 11:58:00,1158.31
2019. 6. 24 오후 11:58:00,1152.47
2019. 6. 25 오후 11:58:00,1155.71
2019. 6. 26 오후 11:58:00,1152.5
2019. 6. 27 오후 11:58:00,1155.51
2019. 6. 28 오후 11:58:00,1155.43
2019. 6. 30 오후 11:58:00,1155.6
2019. 7. 1 오후 11:58:00,1159.75
2019. 7. 2 오후 11:58:00,1165.58
2019. 7. 3 오후 11:58:00,1168.87
2019. 7. 4 오후 11:58:00,1167.13
2019. 7. 5 오후 11:58:00,1174.12
2019. 7. 6 오후 11:58:00,1174.12
2019. 7. 7 오후 11:58:00,1174.02
2019. 7. 8 오후 11:58:00,1179.85
2019. 7. 9 오후 11:58:00,1181.48
2019. 7. 10 오후 11:58:00,1175.53
2019. 7. 11 오후 11:58:00,1174.08
2019. 7. 12 오후 11:58:00,1177.22
2019. 7. 14 오후 11:58:00,1176.41
2019. 7. 15 오후 11:58:00,1178.43
2019. 7. 16 오후 11:58:00,1177.88
2019. 7. 17 오후 11:58:00,1178.69
2019. 7. 18 오후 11:58:00,1170.77
